,Unnamed: 0,代码,名称,类型,时间,涨幅,净值
2699,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-02-06,3.76,1.5443
2700,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-02-05,1.65,1.4884
2701,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-02-04,6.49,1.4642
2702,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-02-03,-7.82,1.3750
2703,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-23,-2.01,1.4917
2704,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-22,2.59,1.5223
2705,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-21,-1.03,1.4839
2706,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-20,2.45,1.4994
2707,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-17,-0.54,1.4636
2708,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-16,-0.07,1.4715
2709,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-15,-0.69,1.4726
2710,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-14,0.46,1.4829
2711,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-13,1.62,1.4761
2712,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-10,-0.34,1.4526
2713,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-09,1.3,1.4576
2714,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-08,-0.85,1.4389
2715,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-07,0.83,1.4512
2716,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-06,2.01,1.4392
2717,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-03,0.06,1.4108
2718,2,006736,国投瑞银先进制造混合,混合型-偏股,2020-01-02,2.7,1.4100
2719,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-31,-0.25,1.3729
2720,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-30,1.37,1.3764
2721,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-27,-1.76,1.3578
2722,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-26,-0.2,1.3821
2723,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-25,1.91,1.3848
2724,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-24,4.61,1.3589
2725,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-23,-1.2,1.2990
2726,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-20,-0.51,1.3148
2727,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-19,-0.26,1.3216
2728,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-18,-0.45,1.3250
2729,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-17,1.82,1.3310
2730,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-16,2.59,1.3072
2731,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-13,2.68,1.2742
2732,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-12,0.06,1.2410
2733,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-11,-1.85,1.2402
2734,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-10,0.2,1.2636
2735,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-09,-0.04,1.2611
2736,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-06,0.94,1.2616
2737,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-05,2.21,1.2499
2738,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-04,0.48,1.2229
2739,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-03,1.25,1.2170
2740,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-12-02,-0.06,1.2020
2741,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-29,-0.15,1.2027
2742,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-28,-0.02,1.2045
2743,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-27,1.1,1.2048
2744,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-26,2.95,1.1917
2745,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-25,-0.74,1.1575
2746,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-22,0.2,1.1661
2747,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-21,-0.39,1.1638
2748,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-20,-0.12,1.1684
2749,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-19,3.07,1.1698
2750,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-18,0.49,1.1350
2751,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-15,-1.53,1.1295
2752,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-14,0.66,1.1471
2753,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-13,0.11,1.1396
2754,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-12,-0.49,1.1383
2755,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-11,-1.45,1.1439
2756,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-08,-0.38,1.1607
2757,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-07,-0.71,1.1651
2758,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-06,0.56,1.1734
2759,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-05,2.55,1.1669
2760,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-04,0.2,1.1379
2761,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-11-01,1.03,1.1356
2762,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-31,-0.04,1.1240
2763,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-30,0.77,1.1244
2764,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-29,-0.7,1.1158
2765,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-28,1.81,1.1237
2766,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-25,1.18,1.1037
2767,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-24,0.01,1.0908
2768,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-23,-0.78,1.0907
2769,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-22,1.15,1.0993
2770,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-21,-0.78,1.0868
2771,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-18,-1.52,1.0953
2772,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-17,-1.01,1.1122
2773,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-16,-0.29,1.1236
2774,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-15,-2.69,1.1269
2775,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-14,1.49,1.1581
2776,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-11,-1.48,1.1411
2777,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-10,1.44,1.1582
2778,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-09,1.08,1.1418
2779,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-10-08,-0.75,1.1296
2780,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-30,-1.98,1.1381
2781,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-27,1.22,1.1611
2782,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-26,-2.85,1.1471
2783,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-25,-0.99,1.1807
2784,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-24,1.13,1.1925
2785,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-23,-1.08,1.1792
2786,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-20,-0.49,1.1921
2787,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-19,2.96,1.1980
2788,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-18,0.05,1.1636
2789,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-17,-0.95,1.1630
2790,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-16,0.15,1.1741
2791,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-12,-0.43,1.1723
2792,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-11,-0.52,1.1774
2793,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-10,-0.52,1.1836
2794,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-09,2.41,1.1898
2795,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-06,0.62,1.1618
2796,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-05,0.69,1.1546
2797,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-04,0.68,1.1467
2798,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-03,3.59,1.1389
2799,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-09-02,3.84,1.0994
2800,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-30,-0.48,1.0587
2801,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-29,0.0,1.0638
2802,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-28,-1.34,1.0638
2803,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-27,1.29,1.0782
2804,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-26,0.46,1.0645
2805,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-23,-0.05,1.0596
2806,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-22,0.83,1.0601
2807,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-21,0.35,1.0514
2808,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-20,-1.13,1.0477
2809,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-19,2.96,1.0597
2810,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-16,2.66,1.0292
2811,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-15,0.56,1.0025
2812,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-14,1.13,0.9969
2813,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-13,-0.13,0.9858
2814,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-12,2.89,0.9871
2815,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-09,-0.36,0.9594
2816,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-08,1.37,0.9629
2817,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-07,-0.41,0.9499
2818,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-06,-1.06,0.9538
2819,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-05,-1.56,0.9640
2820,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-02,-1.93,0.9793
2821,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-08-01,-0.31,0.9986
2822,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-31,-0.35,1.0017
2823,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-30,0.31,1.0052
2824,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-29,-0.04,1.0021
2825,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-26,0.05,1.0025
2826,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-25,0.4,1.0020
2827,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-24,1.35,0.9980
2828,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-23,1.99,0.9847
2829,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-22,-1.92,0.9655
2830,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-19,1.08,0.9844
2831,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-18,-1.46,0.9739
2832,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-17,0.38,0.9883
2833,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-16,0.06,0.9846
2834,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-15,-0.23,0.9840
2835,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-12,0.57,0.9863
2836,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-11,-0.19,0.9807
2837,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-10,-0.33,0.9826
2838,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-09,0.58,0.9859
2839,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-08,-1.92,0.9802
2840,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-05,0.64,0.9994
2841,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-04,-0.23,0.9930
2842,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-03,-1.11,0.9953
2843,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-02,0.27,1.0065
2844,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-07-01,2.25,1.0038
2845,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-30,0.0,0.9817
2846,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-28,-0.59,0.9817
2847,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-27,1.25,0.9875
2848,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-26,0.4,0.9753
2849,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-25,-0.34,0.9714
2850,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-24,-0.34,0.9747
2851,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-21,0.62,0.9780
2852,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-20,0.32,0.9720
2853,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-19,0.24,0.9689
2854,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-18,0.04,0.9666
2855,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-17,-0.02,0.9662
2856,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-14,-0.32,0.9664
2857,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-13,-0.06,0.9695
2858,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-12,-0.26,0.9701
2859,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-11,0.66,0.9726
2860,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-10,0.45,0.9662
2861,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-06,-0.48,0.9619
2862,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-05,0.03,0.9665
2863,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-04,-0.07,0.9662
2864,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-06-03,-0.1,0.9669
2865,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-31,-0.03,0.9679
2866,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-30,-0.15,0.9682
2867,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-29,-0.02,0.9697
2868,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-28,-0.04,0.9699
2869,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-27,0.53,0.9703
2870,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-24,-0.07,0.9652
2871,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-23,-0.66,0.9659
2872,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-22,-0.09,0.9723
2873,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-21,0.3,0.9732
2874,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-20,-0.54,0.9703
2875,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-17,-0.8,0.9756
2876,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-16,-0.01,0.9835
2877,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-15,0.64,0.9836
2878,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-14,-0.21,0.9773
2879,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-13,-0.34,0.9794
2880,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-10,0.83,0.9827
2881,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-09,-0.15,0.9746
2882,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-08,-0.31,0.9761
2883,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-07,0.02,0.9791
2884,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-05-06,-1.35,0.9789
2885,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-30,0.04,0.9923
2886,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-29,-0.25,0.9919
2887,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-26,-0.27,0.9944
2888,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-25,-0.77,0.9971
2889,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-24,0.11,1.0048
2890,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-23,-0.24,1.0037
2891,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-22,-0.52,1.0061
2892,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-19,0.01,1.0114
2893,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-18,-0.39,1.0113
2894,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-17,0.63,1.0153
2895,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-16,0.45,1.0089
2896,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-15,-0.31,1.0044
2897,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-12,-0.01,1.0075
2898,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-11,-0.54,1.0076
2899,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-10,0.26,1.0131
2900,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-09,-0.07,1.0105
2901,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-08,-0.2,1.0112
2902,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-04,-0.04,1.0132
2903,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-03,0.19,1.0136
2904,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-02,0.11,1.0117
2905,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-04-01,0.56,1.0106
2906,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-29,0.32,1.0050
2907,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-28,-0.21,1.0018
2908,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-27,-0.18,1.0039
2909,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-26,-0.56,1.0057
2910,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-25,0.03,1.0114
2911,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-22,0.08,1.0111
2912,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-21,0.12,1.0103
2913,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-20,-0.23,1.0091
2914,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-19,-0.08,1.0114
2915,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-18,0.18,1.0122
2916,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-15,-0.08,1.0104
2917,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-14,-0.2,1.0112
2918,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-13,-0.14,1.0132
2919,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-12,0.11,1.0146
2920,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-11,0.6,1.0135
2921,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-08,-0.24,1.0075
2922,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-07,0.04,1.0099
2923,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-06,0.01,1.0095
2924,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-05,0.03,1.0094
2925,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-04,0.08,1.0091
2926,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-03-01,0.28,1.0083
2927,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-02-28,0.13,1.0055
2928,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-02-27,0.1,1.0042
2929,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-02-26,0.29,1.0032
2930,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-02-25,0.02,1.0003
2931,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-02-22,0.0,1.0001
2932,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-02-15,0.0,1.0001
2933,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-02-01,0.01,1.0001
2934,2,006736,国投瑞银先进制造混合,混合型-偏股,2019-01-25,None,1.0000
